game_id,move_number,player,clock,move,best_score,played_score,engine_depth
Chess.com-2024.01.16,111,Firouzja2003,3.5,a5g5,0,0,20
Chess.com-2024.01.16,113,Firouzja2003,3.0,f3f2,0,0,20
Chess.com-2024.01.16,115,Firouzja2003,3.6,g3g2,0,0,20
Chess.com-2024.01.16,117,Firouzja2003,3.1,g2g1,0,0,20
Chess.com-2024.01.16,119,Firouzja2003,3.8,g5g8,0,0,20
Chess.com-2024.01.16,121,Firouzja2003,3.9,g8f8,0,0,20
Chess.com-2024.01.16,123,Firouzja2003,4.1,f8g8,0,0,20
Chess.com-2024.01.16,125,Firouzja2003,4.5,g8f8,0,0,20
Chess.com-2024.01.16,127,Firouzja2003,4.9,g1g2,0,,20
Chess.com-2024.01.16,129,Firouzja2003,4.7,g2h2,,,20
Chess.com-2024.01.16,71,Firouzja2003,9.5,g5f4,-594,-591,20
Chess.com-2024.01.16,73,Firouzja2003,8.9,e6f6,-512,-561,20
Chess.com-2024.01.16,75,Firouzja2003,8.8,f4e5,-499,-489,20
Chess.com-2024.01.16,77,Firouzja2003,9.3,e5e6,-500,-624,20
Chess.com-2024.01.16,79,Firouzja2003,9.1,e6d5,-632,-636,20
Chess.com-2024.01.16,81,Firouzja2003,9.3,d5e5,-577,-661,20
Chess.com-2024.01.16,83,Firouzja2003,6.3,e5f4,-573,-662,20
Chess.com-2024.01.16,85,Firouzja2003,6.7,f4g3,-679,-685,20
Chess.com-2024.01.16,87,Firouzja2003,3.6,g3h4,-685,-693,20
Chess.com-2024.01.16,89,Firouzja2003,2.2,h4g5,-707,-707,20
Chess.com-2024.01.16,91,Firouzja2003,3.1,f5g4,-701,-774,20
Chess.com-2024.01.16,93,Firouzja2003,3.8,g5g4,-824,-845,20
Chess.com-2024.01.16,95,Firouzja2003,4.6,g4f5,-725,-817,20
Chess.com-2024.01.16,97,Firouzja2003,4.9,f5f4,-900,-900,20
Chess.com-2024.01.16,99,Firouzja2003,5.2,f6f5,-927,-940,20
Chess.com-2024.01.16,101,Firouzja2003,5.7,f4f3,-926,-940,20
Chess.com-2024.01.16,103,Firouzja2003,5.8,f5f4,-940,-958,20
Chess.com-2024.01.16,83,Firouzja2003,2.8,b7c8,-469,-586,20
Chess.com-2024.01.16,85,Firouzja2003,1.6,d7f6,-576,-617,20
